,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
13316,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,45,40,45,41
13325,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,45,278,45,279
13326,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Tenor,45,41,45,42
13328,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Tenor,45,72,45,73
13329,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Tenor,45,133,45,133
13345,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Tenor,Tenor,45,71,45,71
13355,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],45,86,45,87
13358,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,45,86,45,87
13371,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,109,113,110,114
13375,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,109,110,110,111
13378,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],109,17,110,18
13379,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],109,231,110,232
13381,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,109,17,110,18
13389,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,109,176,110,177
13411,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],109,83,110,84
13415,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,109,83,110,84
13417,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Tenor,109,48,110,49
13421,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Tenor,[Superius],109,50,110,51
13428,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,109,138,110,139
13432,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,113,110,114,111
13435,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],113,17,114,18
13436,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],113,231,114,232
13438,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,113,17,114,18
13440,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,113,278,114,279
13446,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,113,176,114,177
13468,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],113,83,114,84
13470,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],113,86,114,87
13472,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,113,83,114,84
13473,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,113,86,114,87
13474,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Tenor,113,48,114,49
13478,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Tenor,[Superius],113,50,114,51
13485,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,113,138,114,139
13486,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,121,129,122,130
13508,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Tenor,Sup[erius],121,126,122,127
13521,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],121,11,122,12
13563,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Tenor,Sup[erius],129,126,130,127
13576,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],129,11,130,12
13605,"(-2, -2, -2, 2, 2)",0.08333333333333331,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,40,278,41,279
13606,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,40,41,41,42
13608,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,40,72,41,73
13609,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,40,133,41,133
13625,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Tenor,40,71,41,71
13635,"(-2, -2, -2, 2, 2)",0.08333333333333331,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],40,86,41,87
13638,"(-2, -2, -2, 2, 2)",0.08333333333333331,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,40,86,41,87
13641,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Bassus,40,38,41,40
13653,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],110,17,111,18
13654,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],110,231,111,232
13656,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,110,17,111,18
13658,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,110,278,111,279
13664,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Bassus,110,176,111,177
13686,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],110,83,111,84
13688,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],110,86,111,87
13690,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,110,83,111,84
13691,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,110,86,111,87
13692,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Tenor,110,48,111,49
13696,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Bassus,[Superius],110,50,111,51
13703,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Bassus,Bassus,110,138,111,139
13707,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,127,10,128,11
13780,"(-2, -2, -2, 2, 2)",0.08333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Tenor,135,69,136,70
13788,"(-2, -2, -2, 2, 2)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],135,70,136,71
13807,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],17,231,18,232
13809,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,17,17,18,18
13817,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,17,176,18,177
13839,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],17,83,18,84
13843,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,17,83,18,84
13845,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,17,48,18,49
13849,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Sup[erius],[Superius],17,50,18,51
13856,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,17,138,18,139
13858,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,231,17,232,18
13866,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,231,176,232,177
13888,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],231,83,232,84
13892,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,231,83,232,84
13894,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,231,48,232,49
13898,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Sup[erius],[Superius],231,50,232,51
13905,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,231,138,232,139
13961,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,17,176,18,177
13983,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],17,83,18,84
13987,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Altus,17,83,18,84
13989,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Tenor,17,48,18,49
13993,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Altus,[Superius],17,50,18,51
14000,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Altus,Bassus,17,138,18,139
14006,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,139,139,140,140
14044,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Altus,Bassus,139,14,140,16
14047,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,278,41,279,42
14049,"(-2, -2, -2, 2, 2)",0.08333333333333331,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,278,72,279,73
14050,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,278,133,279,133
14066,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Tenor,278,71,279,71
14076,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],278,86,279,87
14078,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Altus,278,83,279,84
14079,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Altus,278,86,279,87
14080,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Tenor,278,48,279,49
14091,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Ave Maria,Altus,Bassus,278,138,279,139
14093,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,41,72,42,73
14094,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,41,133,42,133
14110,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,41,71,42,71
14120,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],41,86,42,87
14123,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,41,86,42,87
14151,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,70,40,72,41
14170,"(-2, -2, -2, 2, 2)",0.9166666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Bassus,70,48,72,49
14175,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,70,90,72,91
14179,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,72,133,73,133
14195,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,72,71,73,71
14205,"(-2, -2, -2, 2, 2)",0.08333333333333331,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],72,86,73,87
14208,"(-2, -2, -2, 2, 2)",0.08333333333333331,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,72,86,73,87
14211,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Bassus,72,38,73,40
14236,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,133,71,133,71
14246,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],133,86,133,87
14249,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,133,86,133,87
14299,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,139,14,140,16
14323,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],176,83,177,84
14327,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,176,83,177,84
14329,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Tenor,176,48,177,49
14333,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Bassus,[Superius],176,50,177,51
14340,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,176,138,177,139
14347,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,9,8,10,9
14392,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,84,84,85,85
14396,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],84,62,85,63
14417,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],86,97,87,99
14419,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],86,130,87,132
14422,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,86,107,87,109
14427,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,86,82,87,83
14430,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,86,130,87,132
14435,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],86,84,87,85
14488,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],97,130,99,132
14491,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,97,107,99,109
14494,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Tenor,97,69,99,70
14496,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,97,82,99,83
14499,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,97,130,99,132
14504,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],97,84,99,85
14533,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],126,11,127,12
14556,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,130,107,132,109
14559,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Tenor,130,69,132,70
14561,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,130,82,132,83
14564,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,130,130,132,132
14569,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],130,84,132,85
14624,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,102,112,103,113
14649,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Tenor,107,69,109,70
14651,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,107,82,109,83
14654,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,107,130,109,132
14659,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],107,84,109,85
14689,"(-2, -2, -2, 2, 2)",0.875,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Altus,133,60,134,63
14735,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,69,130,70,132
14738,"(-2, -2, -2, 2, 2)",0.25,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],69,70,70,71
14740,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],69,84,70,85
14766,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],71,86,71,87
14769,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Altus,71,86,71,87
14784,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,82,130,83,132
14789,"(-2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],82,84,83,85
14855,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],130,84,132,85
14909,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],Bassus,62,130,63,131
14932,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,83,83,84,84
14934,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,83,48,84,49
14937,"(-2, -2, -2, 2, 2)",0.6666666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,83,48,84,49
14938,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],[Superius],83,50,84,51
14945,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],Bassus,83,138,84,139
14963,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,83,87,84
14964,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,86,87,87
14965,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,86,48,87,49
14976,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],Bassus,86,138,87,139
14991,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Altus,83,86,84,87
14992,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Tenor,83,48,84,49
14996,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,[Superius],83,50,84,51
15003,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,Bassus,83,138,84,139
15004,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Tenor,86,48,87,49
15015,"(-2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,Bassus,86,138,87,139
15019,"(-2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Tenor,[Superius],48,50,49,51
15026,"(-2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Ave Maria,Tenor,Bassus,48,138,49,139
15060,"(-2, -2, -2, 2, 2)",0.5,Ave Maria,Ave Maria,[Superius],Bassus,50,138,51,139
15142,"(-2, -2, -2, 3, -2)",0.6666666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],25,22,26,24
15143,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],25,100,26,102
15144,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],25,102,26,104
15145,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],25,115,26,117
15146,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],25,117,26,119
15148,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Altus,25,110,26,112
15149,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Altus,25,112,26,114
15151,"(-2, -2, -2, 3, -2)",0.5833333333333333,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Tenor,25,41,26,43
15152,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,25,118,26,120
15153,"(-2, -2, -2, 3, -2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,25,120,26,122
15183,"(-2, -2, -2, 3, -2)",0.75,Missa Ave Maria: Kyrie,Ave Maria,Bassus,Bassus,26,91,27,92
15201,"(-2, -2, -2, 3, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],5,34,7,36
15202,"(-2, -2, -2, 3, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],5,36,7,38
15204,"(-2, -2, -2, 3, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Bassus,5,34,7,36
15205,"(-2, -2, -2, 3, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Bassus,5,36,7,38
15229,"(-2, -2, -2, 3, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,237,250,238,251
15230,"(-2, -2, -2, 3, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,237,241,238,242
15250,"(-2, -2, -2, 3, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,250,241,251,242
